age,sal,result
12,52000,1
13,55500,1
16,54300,1
54,545400,1
45,454500,0
49,494900,1
21,212100,1
16,44000,0
21,212100,1
54,454500,1
64,604000,1
29,292900,0
15,15000,1
55,550500,1
51,515100,1
31,313100,0
21,569662,1
52,679651,1
54,753443,1
50,64789,1
58,585800,1
19,68746,1
32,878978,1
56,88974,0
68,889784,1
55,894789,1
69,696900,1
54,654151,1
28,213255,1
52,578913,1
51,654895,0
22,458477,1
32,302300,1
25,548889,1
44,516898,1
19,292900,0
28,15000,1
37,550500,1
64,515100,1
55,313100,1
46,562400,1
79,678200,1
18,68700,1
32,878100,0
61,611600,1
36,622300,1
14,14000,1
23,696900,1
38,822200,1
42,422400,1
60,600000,0
17,71000,1
24,194900,1
44,55500,0
62,54300,1
70,545400,1
56,550500,1
30,494900,1
18,212100,1
25,550500,0
48,515100,1
72,313100,0
77,569662,1
58,516800,1
26,266200,1
76,677600,1
36,585800,1
64,60400,0
32,233200,1
65,655600,1
20,292300,1
31,292900,0
56,565600,1
32,548800,1
50,302300,1
64,466400,1
19,19900,1
32,292900,1
39,453900,1
68,550500,1
18,81000,0
60,313100,1
14,41200,1
36,633600,1
61,68900,0
58,312300,1
19,10900,1
32,654800,1
56,566500,1
68,696900,1
55,654151,1
69,966900,1
23,233200,1
28,288200,1
52,522500,0
64,696900,1
38,383900,1
46,454600,1
79,458400,1
66,886600,1
88,668800,0
